"size";"compares";"swaps";"time"
400;3040;1421;0,8
400;3026;1394;0,9
400;3032;1395;0,9
400;3039;1414;0,8
400;3021;1409;0,8
400;3037;1420;0,8
400;3050;1419;0,9
400;3029;1399;0,9
400;3049;1389;0,9
400;3038;1413;0,9
400;3026;1406;0,9
400;3044;1416;0,8
400;3045;1430;0,8
400;3059;1415;0,8
400;3035;1406;0,8
400;3039;1402;0,9
400;3050;1401;0,9
400;3046;1421;0,9
400;3051;1399;0,8
400;3057;1426;0,8
400;3067;1425;0,8
400;3035;1420;0,8
400;3041;1390;0,9
400;3013;1446;0,9
400;3052;1402;0,8
400;3041;1414;0,8
400;3045;1411;0,8
400;3058;1418;0,8
400;3029;1405;0,9
400;3025;1431;0,9
400;3047;1415;0,8
400;3053;1415;0,8
400;3038;1399;0,8
400;3043;1408;0,8
400;3035;1392;0,9
400;3037;1413;0,9
400;3026;1414;0,9
400;3057;1401;0,8
400;3051;1424;0,8
400;3048;1405;0,8
400;3062;1415;0,9
400;3067;1404;0,9
400;3042;1419;0,9
500;3867;1916;0,10
500;3871;1903;0,10
500;3842;1911;0,10
500;3874;1905;0,10
500;3848;1896;0,10
500;3869;1887;0,11
500;3860;1907;0,11
500;3874;1916;0,11
500;3854;1914;0,11
500;3883;1903;0,11
500;3861;1910;0,11
500;3854;1907;0,11
500;3853;1917;0,11
500;3875;1903;0,11
500;3848;1903;0,10
500;3869;1912;0,10
500;3853;1870;0,10
500;3846;1898;0,10
500;3863;1922;0,10
500;3849;1907;0,10
500;3881;1924;0,10
500;3860;1913;0,10
500;3849;1907;0,11
500;3864;1900;0,11
500;3868;1891;0,11
500;3852;1908;0,11
500;3871;1931;0,11
500;3847;1900;0,11
500;3858;1912;0,11
500;3866;1897;0,11
500;3860;1929;0,10
500;3864;1934;0,10
500;3850;1887;0,10
500;3859;1890;0,10
500;3869;1901;0,11
500;3858;1933;0,11
500;3877;1932;0,11
500;3850;1906;0,11
500;3867;1908;0,11
500;3849;1885;0,11
500;3855;1889;0,11
500;3844;1882;0,11
500;3875;1896;0,11
500;3850;1879;0,11
500;3856;1916;0,11
500;3859;1912;0,11
500;3840;1875;0,11
500;3851;1870;0,11
500;3851;1882;0,11
500;3856;1914;0,11
500;3846;1877;0,11
500;3865;1918;0,10
500;3848;1901;0,10
500;3847;1887;0,10
500;3852;1898;0,10
500;3834;1879;0,10
500;3852;1928;0,10
500;3851;1914;0,10
500;3859;1907;0,10
500;3885;1943;0,10
500;3837;1871;0,10
500;3871;1929;0,10
500;3844;1897;0,10
500;3870;1916;0,10
500;3869;1902;0,10
500;3855;1911;0,10
500;3866;1919;0,10
500;3868;1898;0,10
500;3876;1905;0,11
500;3857;1915;0,11
500;3843;1889;0,11
500;3865;1905;0,11
500;3878;1931;0,11
500;3855;1898;0,11
500;3854;1918;0,11
500;3846;1900;0,11
500;3874;1923;0,11
500;3838;1879;0,11
500;3880;1920;0,11
500;3844;1877;0,11
500;3867;1907;0,11
500;3853;1881;0,11
500;3853;1890;0,11
500;3855;1899;0,11
500;3871;1899;0,10
500;3858;1878;0,10
500;3854;1907;0,10
500;3859;1874;0,10
500;3857;1880;0,10
500;3860;1912;0,10
500;3857;1925;0,10
500;3840;1894;0,10
500;3841;1890;0,10
500;3861;1876;0,10
500;3868;1892;0,10
500;3851;1926;0,10
500;3847;1908;0,10
500;3868;1942;0,10
500;3856;1861;0,10
500;3863;1917;0,10
600;5009;2245;0,13
600;5042;2292;0,14
600;5017;2298;0,14
600;5048;2285;0,14
600;5016;2273;0,14
600;5036;2318;0,14
600;5033;2301;0,13
600;5015;2309;0,14
600;5041;2281;0,14
600;5028;2271;0,14
600;5028;2319;0,13
600;5017;2276;0,14
600;5018;2262;0,14
600;5066;2250;0,14
600;5034;2308;0,13
600;5030;2301;0,14
600;5030;2279;0,14
600;5009;2282;0,14
600;5024;2291;0,14
600;5045;2311;0,14
600;5041;2300;0,13
600;5040;2269;0,14
600;5018;2262;0,14
600;5020;2284;0,14
600;5044;2312;0,13
600;5030;2270;0,14
600;5032;2306;0,14
600;5030;2261;0,13
600;5015;2298;0,13
600;5025;2257;0,14
600;5051;2312;0,14
600;5018;2284;0,13
600;4991;2243;0,14
600;5022;2263;0,14
600;5023;2290;0,13
600;5062;2318;0,14
600;5031;2292;0,14
600;5017;2272;0,13
600;5028;2266;0,13
600;5027;2270;0,14
600;5020;2256;0,14
600;5027;2287;0,13
600;5023;2276;0,13
600;5050;2299;0,14
600;5031;2273;0,14
600;5039;2286;0,13
600;5039;2283;0,14
600;5044;2287;0,14
600;5060;2297;0,14
600;5038;2282;0,14
600;5031;2286;0,14
600;4998;2290;0,13
600;5033;2324;0,14
600;4996;2267;0,14
600;5015;2284;0,14
600;4987;2283;0,13
600;5025;2271;0,14
600;5049;2299;0,14
600;5040;2288;0,14
600;5002;2250;0,13
600;5050;2334;0,14
600;5048;2284;0,14
600;5040;2293;0,13
600;5021;2269;0,14
600;5030;2259;0,14
600;5030;2273;0,13
600;5045;2281;0,13
600;5013;2233;0,14
600;5031;2294;0,14
600;5037;2277;0,13
600;5050;2284;0,14
600;5033;2295;0,14
600;5017;2277;0,14
600;5011;2263;0,13
600;5022;2269;0,14
600;5030;2273;0,14
600;5015;2271;0,13
600;5037;2279;0,14
600;5028;2278;0,14
600;5031;2303;0,14
600;5029;2284;0,13
600;5044;2308;0,14
600;5024;2284;0,14
600;5043;2283;0,14
600;5033;2277;0,13
600;5061;2287;0,14
600;5039;2290;0,14
600;5037;2299;0,13
600;5057;2300;0,14
600;5018;2260;0,14
600;5013;2269;0,14
600;5032;2298;0,14
600;5020;2291;0,14
600;5033;2294;0,14
600;5030;2283;0,13
600;5039;2286;0,14
600;5039;2299;0,14
600;5019;2269;0,14
600;5028;2295;0,13
600;5045;2285;0,14
700;5860;2732;0,16
700;5841;2675;0,16
700;5865;2719;0,16
700;5859;2778;0,16
700;5865;2706;0,16
700;5859;2762;0,15
700;5863;2747;0,16
700;5837;2692;0,16
700;5877;2743;0,16
700;5871;2744;0,16
700;5868;2756;0,16
700;5873;2745;0,16
700;5898;2732;0,16
700;5857;2765;0,16
700;5876;2757;0,16
700;5861;2732;0,16
700;5851;2733;0,16
700;5837;2702;0,16
700;5873;2776;0,16
700;5863;2749;0,16
700;5883;2740;0,16
700;5855;2709;0,16
700;5817;2685;0,16
700;5873;2771;0,16
700;5856;2747;0,16
700;5869;2760;0,16
700;5868;2708;0,16
700;5848;2752;0,16
700;5831;2675;0,16
700;5882;2747;0,16
700;5874;2715;0,16
700;5842;2687;0,16
700;5839;2753;0,16
700;5852;2755;0,16
700;5874;2744;0,15
700;5869;2737;0,16
700;5865;2713;0,16
700;5848;2721;0,16
700;5848;2741;0,16
700;5853;2679;0,16
700;5854;2698;0,16
700;5872;2756;0,16
700;5828;2742;0,16
700;5894;2760;0,16
700;5861;2709;0,16
700;5869;2735;0,16
700;5877;2773;0,16
700;5843;2733;0,16
700;5865;2760;0,16
700;5871;2724;0,16
700;5859;2763;0,16
700;5860;2723;0,16
700;5888;2751;0,16
700;5890;2762;0,16
700;5859;2724;0,16
700;5881;2758;0,16
700;5862;2755;0,16
700;5855;2739;0,16
700;5848;2708;0,16
700;5865;2723;0,16
700;5863;2723;0,16
700;5857;2724;0,16
700;5882;2714;0,16
700;5851;2706;0,16
700;5852;2766;0,16
700;5861;2709;0,16
700;5854;2721;0,16
700;5879;2734;0,16
700;5871;2691;0,15
700;5850;2712;0,16
700;5874;2727;0,16
700;5881;2772;0,16
700;5875;2745;0,16
700;5877;2747;0,16
700;5838;2722;0,16
700;5878;2716;0,16
700;5848;2745;0,16
700;5870;2732;0,16
700;5850;2708;0,16
700;5881;2755;0,16
700;5842;2740;0,16
700;5842;2709;0,16
700;5853;2721;0,16
700;5836;2754;0,16
700;5879;2728;0,16
700;5853;2708;0,16
700;5884;2762;0,16
700;5864;2768;0,16
700;5847;2737;0,16
700;5854;2712;0,16
700;5832;2706;0,16
700;5852;2726;0,16
700;5842;2736;0,16
700;5856;2746;0,16
700;5859;2706;0,16
700;5865;2730;0,16
700;5878;2704;0,16
700;5863;2752;0,16
700;5878;2728;0,16
700;5876;2764;0,16
800;6895;3256;0,18
800;6875;3208;0,18
800;6843;3177;0,18
800;6860;3206;0,19
800;6888;3233;0,19
800;6891;3230;0,19
800;6887;3238;0,19
800;6881;3232;0,18
800;6852;3257;0,18
800;6893;3238;0,18
800;6893;3241;0,18
800;6881;3227;0,18
800;6908;3230;0,18
800;6885;3213;0,18
800;6835;3202;0,18
800;6888;3251;0,19
800;6873;3199;0,19
800;6858;3221;0,19
800;6897;3222;0,19
800;6885;3243;0,18
800;6848;3224;0,18
800;6886;3205;0,18
800;6903;3228;0,18
800;6895;3222;0,18
800;6883;3267;0,18
800;6899;3249;0,18
800;6931;3264;0,18
800;6891;3231;0,18
800;6913;3240;0,18
800;6855;3223;0,19
800;6885;3223;0,19
800;6874;3185;0,19
800;6884;3221;0,19
800;6861;3202;0,18
800;6868;3186;0,18
800;6909;3248;0,18
800;6923;3227;0,18
800;6874;3263;0,18
800;6871;3211;0,18
800;6885;3241;0,18
800;6908;3233;0,18
800;6900;3227;0,18
800;6865;3216;0,18
800;6879;3228;0,19
800;6880;3234;0,19
800;6895;3241;0,19
800;6911;3239;0,19
800;6888;3213;0,18
800;6879;3235;0,18
800;6895;3260;0,18
800;6887;3252;0,18
800;6884;3236;0,18
800;6884;3229;0,18
800;6903;3252;0,18
800;6901;3203;0,18
800;6881;3245;0,19
800;6908;3203;0,19
800;6906;3276;0,19
800;6900;3247;0,19
800;6883;3222;0,18
800;6907;3225;0,18
800;6862;3218;0,19
800;6912;3224;0,18
800;6874;3222;0,19
800;6903;3252;0,19
800;6927;3257;0,19
800;6884;3235;0,18
800;6892;3246;0,19
800;6882;3210;0,19
800;6917;3242;0,18
800;6882;3215;0,19
800;6876;3240;0,18
800;6854;3217;0,19
800;6927;3238;0,18
800;6884;3268;0,19
800;6887;3244;0,18
800;6869;3166;0,19
800;6886;3236;0,18
800;6895;3205;0,19
800;6896;3240;0,19
800;6864;3224;0,19
800;6870;3222;0,19
800;6892;3224;0,19
800;6898;3225;0,18
800;6905;3191;0,19
800;6891;3241;0,18
800;6882;3206;0,19
800;6851;3234;0,18
800;6869;3214;0,19
800;6918;3274;0,18
800;6902;3206;0,19
800;6883;3226;0,19
800;6905;3243;0,18
800;6910;3217;0,19
800;6861;3210;0,18
800;6879;3216;0,19
800;6878;3232;0,18
800;6887;3233;0,19
800;6911;3247;0,18
800;6912;3257;0,19
900;7791;3699;0,20
900;7829;3726;0,21
900;7835;3710;0,20
900;7861;3745;0,21
900;7835;3735;0,20
900;7827;3765;0,21
900;7821;3760;0,20
900;7810;3752;0,21
900;7801;3752;0,20
900;7815;3724;0,21
900;7843;3744;0,20
900;7772;3720;0,21
900;7842;3744;0,20
900;7825;3726;0,21
900;7797;3758;0,20
900;7852;3729;0,21
900;7815;3709;0,20
900;7847;3709;0,21
900;7827;3727;0,20
900;7836;3766;0,21
900;7801;3703;0,20
900;7824;3749;0,21
900;7781;3740;0,20
900;7799;3761;0,21
900;7848;3731;0,21
900;7816;3756;0,20
900;7807;3742;0,21
900;7832;3726;0,20
900;7826;3739;0,21
900;7813;3708;0,20
900;7836;3753;0,21
900;7770;3745;0,21
900;7853;3733;0,21
900;7807;3744;0,21
900;7831;3725;0,21
900;7767;3718;0,20
900;7826;3750;0,21
900;7816;3718;0,20
900;7815;3747;0,21
900;7800;3704;0,20
900;7807;3707;0,21
900;7825;3711;0,20
900;7816;3726;0,21
900;7855;3743;0,21
900;7813;3753;0,21
900;7807;3735;0,21
900;7807;3726;0,21
900;7822;3737;0,21
900;7843;3754;0,21
900;7819;3742;0,21
900;7813;3720;0,21
900;7806;3762;0,21
900;7833;3720;0,21
900;7789;3688;0,21
900;7830;3757;0,21
900;7819;3729;0,21
900;7799;3748;0,21
900;7820;3720;0,21
900;7827;3741;0,21
900;7770;3745;0,20
900;7818;3709;0,21
900;7843;3739;0,21
900;7779;3748;0,24
900;7807;3739;0,20
900;7852;3744;0,21
900;7813;3755;0,20
900;7824;3753;0,21
900;7853;3717;0,20
900;7817;3720;0,21
900;7837;3724;0,20
900;7841;3759;0,21
900;7826;3776;0,21
900;7834;3721;0,21
900;7831;3715;0,21
900;7842;3743;0,21
900;7828;3723;0,21
900;7749;3743;0,21
900;7828;3702;0,20
900;7871;3764;0,21
900;7822;3703;0,20
900;7811;3726;0,21
900;7798;3727;0,20
900;7788;3715;0,21
900;7812;3711;0,20
900;7801;3738;0,21
900;7821;3760;0,20
900;7773;3731;0,21
900;7819;3733;0,20
900;7833;3739;0,21
900;7839;3758;0,20
900;7844;3701;0,21
900;7844;3726;0,20
900;7848;3738;0,22
900;7823;3745;0,20
900;7850;3749;0,21
900;7803;3711;0,21
900;7830;3765;0,20
900;7831;3752;0,21
900;7800;3750;0,20
900;7802;3739;0,21
1000;8727;4287;0,23
1000;8731;4335;0,23
1000;8704;4293;0,23
1000;8727;4324;0,23
1000;8733;4304;0,23
1000;8749;4328;0,23
1000;8711;4262;0,22
1000;8749;4323;0,23
1000;8702;4310;0,23
1000;8705;4287;0,23
1000;8707;4315;0,23
1000;8720;4294;0,23
1000;8733;4334;0,23
1000;8748;4311;0,23
1000;8737;4303;0,23
1000;8709;4300;0,23
1000;8727;4333;0,23
1000;8710;4277;0,23
1000;8727;4301;0,22
1000;8725;4342;0,23
1000;8717;4323;0,23
1000;8708;4283;0,23
1000;8723;4286;0,23
1000;8710;4319;0,23
1000;8721;4283;0,23
1000;8732;4293;0,23
1000;8727;4327;0,23
1000;8741;4307;0,23
1000;8723;4328;0,23
1000;8717;4332;0,23
1000;8713;4268;0,23
1000;8713;4249;0,23
1000;8726;4304;0,22
1000;8717;4287;0,23
1000;8719;4311;0,23
1000;8702;4301;0,23
1000;8678;4277;0,23
1000;8720;4252;0,23
1000;8724;4288;0,22
1000;8702;4274;0,23
1000;8707;4323;0,23
1000;8725;4330;0,23
1000;8685;4295;0,23
1000;8730;4349;0,22
1000;8747;4331;0,23
1000;8725;4298;0,23
1000;8703;4326;0,23
1000;8703;4280;0,23
1000;8733;4267;0,23
1000;8710;4308;0,22
1000;8728;4306;0,23
1000;8726;4293;0,23
1000;8721;4304;0,23
1000;8699;4295;0,23
1000;8722;4310;0,22
1000;8701;4290;0,23
1000;8717;4267;0,23
1000;8716;4342;0,23
1000;8703;4312;0,23
1000;8724;4302;0,23
1000;8682;4277;0,22
1000;8738;4286;0,23
1000;8706;4307;0,23
1000;8712;4292;0,23
1000;8713;4324;0,22
1000;8759;4295;0,23
1000;8729;4309;0,23
1000;8705;4326;0,23
1000;8730;4279;0,23
1000;8718;4302;0,23
1000;8734;4282;0,22
1000;8745;4300;0,23
1000;8753;4353;0,23
1000;8730;4269;0,23
1000;8674;4254;0,23
1000;8762;4350;0,23
1000;8698;4306;0,23
1000;8690;4288;0,23
1000;8736;4286;0,23
1000;8712;4291;0,23
1000;8698;4292;0,22
1000;8730;4264;0,23
1000;8729;4309;0,23
1000;8699;4307;0,23
1000;8722;4275;0,23
1000;8724;4332;0,22
1000;8717;4338;0,23
1000;8730;4335;0,23
1000;8716;4297;0,23
1000;8760;4356;0,23
1000;8700;4316;0,22
1000;8700;4251;0,24
1000;8731;4258;0,23
1000;8727;4325;0,23
1000;8704;4286;0,23
1000;8719;4289;0,23
1000;8701;4333;0,23
1000;8752;4293;0,23
1000;8728;4334;0,23
1000;8712;4289;0,23
1100;10436;4716;0,27
1100;10460;4752;0,27
1100;10459;4675;0,27
1100;10421;4696;0,27
1100;10451;4717;0,27
1100;10440;4757;0,27
1100;10487;4772;0,27
1100;10393;4697;0,27
1100;10423;4715;0,27
1100;10445;4696;0,28
1100;10410;4704;0,27
1100;10454;4733;0,27
1100;10407;4707;0,27
1100;10451;4740;0,27
1100;10460;4732;0,27
1100;10424;4707;0,27
1100;10379;4743;0,27
1100;10458;4740;0,28
1100;10426;4724;0,27
1100;10450;4724;0,27
1100;10410;4680;0,27
1100;10421;4735;0,27
1100;10398;4732;0,27
1100;10446;4770;0,28
1100;10429;4776;0,27
1100;10459;4698;0,27
1100;10414;4735;0,27
1100;10414;4655;0,27
1100;10440;4701;0,27
1100;10444;4734;0,27
1100;10446;4758;0,27
1100;10447;4695;0,27
1100;10455;4779;0,27
1100;10405;4772;0,27
1100;10410;4714;0,27
1100;10441;4715;0,27
1100;10500;4765;0,27
1100;10434;4739;0,27
1100;10403;4696;0,27
1100;10520;4750;0,28
1100;10452;4745;0,27
1100;10435;4719;0,27
1100;10470;4756;0,27
1100;10422;4715;0,27
1100;10441;4744;0,27
1100;10420;4734;0,28
1100;10461;4686;0,27
1100;10469;4762;0,27
1100;10402;4721;0,27
1100;10420;4659;0,27
1100;10421;4710;0,27
1100;10443;4713;0,27
1100;10455;4716;0,27
1100;10460;4710;0,27
1100;10448;4702;0,27
1100;10424;4765;0,28
1100;10435;4724;0,27
1100;10453;4682;0,27
1100;10437;4724;0,27
1100;10452;4704;0,27
1100;10426;4734;0,28
1100;10439;4718;0,27
1100;10425;4706;0,27
1100;10446;4748;0,27
1100;10450;4731;0,27
1100;10445;4720;0,27
1100;10460;4712;0,27
1100;10445;4716;0,27
1100;10424;4733;0,27
1100;10471;4759;0,27
1100;10358;4721;0,27
1100;10436;4711;0,27
1100;10473;4752;0,27
1100;10440;4752;0,28
1100;10430;4721;0,27
1100;10450;4685;0,27
1100;10441;4728;0,27
1100;10436;4745;0,27
1100;10457;4769;0,27
1100;10443;4736;0,28
1100;10417;4732;0,27
1100;10443;4664;0,27
1100;10419;4714;0,27
1100;10409;4709;0,27
1100;10410;4684;0,27
1100;10478;4735;0,27
1100;10413;4724;0,27
1100;10463;4748;0,27
1100;10471;4732;0,27
1100;10437;4755;0,27
1100;10462;4777;0,27
1100;10462;4710;0,27
1100;10429;4731;0,27
1100;10457;4739;0,27
1100;10404;4723;0,27
1100;10430;4728;0,28
1100;10461;4709;0,27
1100;10489;4738;0,27
1100;10493;4729;0,27
1100;10456;4729;0,27
1200;11258;5167;0,31
1200;11266;5168;0,31
1200;11246;5171;0,30
1200;11284;5179;0,30
1200;11271;5164;0,30
1200;11283;5163;0,30
1200;11273;5157;0,30
1200;11273;5147;0,30
1200;11267;5177;0,30
1200;11280;5168;0,32
1200;11215;5160;0,30
1200;11279;5163;0,30
1200;11264;5148;0,31
1200;11274;5157;0,30
1200;11277;5162;0,30
1200;11270;5147;0,31
1200;11245;5160;0,30
1200;11295;5186;0,30
1200;11222;5098;0,30
1200;11255;5162;0,31
1200;11243;5163;0,31
1200;11225;5160;0,30
1200;11290;5190;0,30
1200;11289;5190;0,30
1200;11243;5153;0,30
1200;11265;5147;0,30
1200;11244;5137;0,30
1200;11270;5169;0,30
1200;11286;5157;0,31
1200;11252;5196;0,30
1200;11247;5155;0,30
1200;11306;5196;0,31
1200;11290;5235;0,30
1200;11268;5156;0,30
1200;11266;5156;0,30
1200;11271;5184;0,30
1200;11262;5193;0,30
1200;11259;5144;0,30
1200;11275;5205;0,30
1200;11226;5153;0,30
1200;11272;5188;0,30
1200;11275;5194;0,30
1200;11288;5158;0,30
1200;11285;5173;0,30
1200;11286;5156;0,31
1200;11264;5133;0,30
1200;11249;5131;0,30
1200;11236;5133;0,31
1200;11298;5217;0,30
1200;11292;5217;0,31
1200;11271;5150;0,30
1200;11240;5168;0,30
1200;11282;5167;0,30
1200;11251;5194;0,30
1200;11252;5139;0,31
1200;11288;5167;0,30
1200;11278;5148;0,30
1200;11261;5124;0,30
1200;11291;5175;0,31
1200;11249;5120;0,30
1200;11261;5157;0,30
1200;11262;5121;0,30
1200;11256;5129;0,30
1200;11261;5134;0,30
1200;11232;5146;0,30
1200;11278;5185;0,30
1200;11270;5161;0,29
1200;11279;5155;0,30
1200;11291;5174;0,30
1200;11244;5123;0,29
1200;11289;5217;0,30
1200;11225;5114;0,29
