"size";"compares";"swaps";"time"
200;1557;812;0,1
200;1682;767;0,1
200;1737;650;0,1
200;1701;876;0,1
200;1432;758;0,1
200;1644;763;0,1
200;1488;808;0,1
200;1674;819;0,1
200;1738;832;0,2
200;1378;720;0,1
200;1582;689;0,1
200;1556;731;0,1
200;1608;886;0,2
200;1741;881;0,1
200;1730;840;0,1
200;1497;748;0,1
200;1577;910;0,1
200;1533;847;0,1
200;1496;830;0,1
200;1503;599;0,1
300;2580;1218;0,2
300;2955;1196;0,2
300;2761;1182;0,2
300;2531;1131;0,2
300;2625;1429;0,2
300;2346;1203;0,1
300;2634;1347;0,2
300;2595;1314;0,2
300;2903;1578;0,2
300;2600;1095;0,1
300;2571;1285;0,2
300;2337;1158;0,1
300;2321;1169;0,1
300;2638;1209;0,1
300;2518;1424;0,2
300;2559;1148;0,2
300;2672;1345;0,2
300;2819;1753;0,2
300;2574;1278;0,1
300;2736;1196;0,1
300;2642;1307;0,2
300;2461;1241;0,2
300;3092;1162;0,2
300;2767;1246;0,2
300;2864;1258;0,2
300;2526;1211;0,2
300;2456;1207;0,2
300;3208;1722;0,3
300;2826;1771;0,2
300;2951;1293;0,2
300;2431;1019;0,1
300;2502;1107;0,1
300;2417;1271;0,1
300;2564;1220;0,2
300;2699;1091;0,2
300;2679;1477;0,2
300;2565;1187;0,2
300;2555;1328;0,2
300;3113;1413;0,2
300;2831;1390;0,2
300;2671;1537;0,2
300;2628;1342;0,2
300;2568;1455;0,2
300;2429;1327;0,2
300;2489;1094;0,2
300;2586;1474;0,2
300;2569;1191;0,2
300;2597;1252;0,2
300;2694;1125;0,1
300;2702;1242;0,1
300;2666;1396;0,2
300;2453;1377;0,2
300;2338;1254;0,2
300;2757;1429;0,2
300;2456;1178;0,1
300;2592;1346;0,1
300;2745;1322;0,2
300;2415;1216;0,2
300;2560;1182;0,2
300;2495;1364;0,2
300;2623;1332;0,2
300;2637;1368;0,2
300;2422;1153;0,2
300;2626;1304;0,2
300;2539;1081;0,2
300;2913;1795;0,2
300;2394;1215;0,1
300;2854;1499;0,2
300;2522;1440;0,2
300;2690;1383;0,2
300;2876;1220;0,2
300;2498;1427;0,2
300;2406;1082;0,1
300;2338;1341;0,2
300;2479;1092;0,1
300;2777;1324;0,2
300;2710;1187;0,1
300;2319;1208;0,1
300;2418;1291;0,1
300;2609;1065;0,1
300;2777;1572;0,2
300;2735;1385;0,2
300;2677;1392;0,3
300;2656;1224;0,2
300;2299;1023;0,2
300;2448;1226;0,2
300;2559;1111;0,2
300;2332;1229;0,2
300;2606;1443;0,2
300;2859;1359;0,2
300;2881;1209;0,2
300;2928;1423;0,2
300;2563;1233;0,2
300;2401;1143;0,2
300;2496;1209;0,2
300;2582;1504;0,2
300;2660;1297;0,1
300;2826;1194;0,2
300;3032;1217;0,2
300;2371;992;0,2
400;3571;1631;0,2
400;3497;2048;0,3
400;3524;1493;0,3
400;3592;1455;0,2
400;3864;2210;0,3
400;3313;1708;0,2
400;4019;2141;0,3
400;3566;1944;0,3
400;3441;1888;0,3
400;3792;1997;0,3
400;3781;2286;0,3
400;3638;1814;0,3
400;3455;1720;0,3
400;3707;1739;0,3
400;3488;1950;0,3
400;3845;2190;0,3
400;3487;1685;0,3
400;3333;1805;0,2
400;3574;1633;0,2
400;3558;1640;0,2
400;3424;1604;0,3
400;3338;1748;0,3
400;3537;1672;0,2
400;3558;1933;0,2
400;3865;1938;0,2
400;3448;2037;0,2
400;3315;1687;0,2
400;3429;1787;0,2
400;3581;1803;0,3
400;3646;2098;0,3
400;3773;1889;0,2
400;3400;1535;0,2
400;3673;1950;0,3
400;3576;1701;0,3
400;3460;1665;0,2
400;3926;2351;0,3
400;4127;2399;0,3
400;4280;2415;0,3
400;3836;1906;0,3
400;3483;1653;0,3
400;3753;1870;0,3
400;3674;2034;0,3
400;3842;2124;0,3
400;3265;1671;0,3
400;4072;2504;0,3
400;3356;1897;0,3
400;3591;1738;0,3
400;3576;1626;0,3
400;3408;1723;0,2
400;3258;1633;0,2
400;3399;1796;0,2
400;3977;1637;0,3
400;3792;2129;0,3
400;3731;2054;0,3
400;3520;1839;0,2
400;3354;1668;0,3
400;3728;1844;0,3
400;3919;2639;0,3
400;4018;1902;0,2
400;3460;1480;0,2
400;3697;1858;0,3
400;3421;1564;0,3
400;3996;1584;0,3
400;3683;2079;0,3
400;3907;2125;0,3
400;3211;1709;0,3
400;3719;1647;0,3
400;3669;1692;0,2
400;3666;1730;0,2
400;3964;1259;0,2
400;3616;2090;0,3
400;3775;1840;0,3
400;3832;1713;0,3
400;3592;1739;0,3
400;3600;1818;0,3
400;4226;2224;0,3
400;3316;1396;0,3
400;3482;1421;0,2
400;3822;1435;0,2
400;3746;2107;0,3
400;3775;1539;0,2
400;3727;1541;0,3
400;3402;1674;0,3
400;3375;1582;0,2
400;3511;1639;0,2
400;3625;1988;0,3
400;3521;1988;0,3
400;3730;1806;0,3
400;3369;1625;0,3
400;3469;2036;0,3
400;3509;1582;0,3
400;4060;1959;0,3
400;4565;1937;0,3
400;3865;1953;0,3
400;4087;1811;0,3
400;3589;1655;0,3
400;3261;1666;0,2
400;4536;2158;0,3
400;3357;1649;0,3
400;4010;1826;0,3
500;4892;1882;0,3
500;5085;2738;0,4
500;4696;2099;0,3
500;5240;2172;0,3
500;4646;2356;0,3
500;5507;2119;0,4
500;5201;2013;0,3
500;4652;2521;0,3
500;4388;2352;0,3
500;4656;2705;0,4
500;4458;2378;0,4
500;4764;2372;0,3
500;4692;2568;0,3
500;5034;2505;0,3
500;5059;2685;0,3
500;4938;2355;0,3
500;4913;2568;0,4
500;4788;2298;0,4
500;5032;2571;0,4
500;4734;2269;0,4
500;4604;2193;0,3
500;4526;2534;0,3
500;4560;2623;0,3
500;4766;2107;0,3
500;5310;2628;0,3
500;4705;2351;0,3
500;4430;2174;0,3
500;4941;1988;0,4
500;4763;2338;0,3
500;4900;2438;0,3
500;4477;2608;0,3
500;5418;2572;0,4
500;5579;2523;0,4
500;4701;2215;0,4
500;4496;2135;0,3
500;4415;2169;0,3
500;4417;2490;0,4
500;4348;2259;0,3
500;4616;2088;0,3
500;4395;2111;0,3
500;4837;2627;0,4
500;4850;2271;0,4
500;4527;2182;0,3
500;4443;2246;0,3
500;4568;2388;0,4
500;4935;2682;0,4
500;4544;2516;0,4
500;5093;2084;0,4
500;5050;2576;0,4
500;4317;2162;0,3
500;5053;2896;0,3
500;4834;2507;0,3
500;4609;2516;0,3
500;4836;2588;0,3
500;4601;2275;0,3
500;4416;2106;0,3
500;4590;2265;0,4
500;4770;2160;0,3
500;4768;2542;0,3
500;4893;2840;0,4
500;4388;2028;0,3
500;4601;2366;0,3
500;4666;2486;0,3
500;4979;2354;0,4
500;4663;2608;0,4
500;4382;1874;0,3
500;4643;2060;0,3
500;5040;2705;0,4
500;4852;2517;0,4
500;4675;2126;0,4
500;5232;3201;0,4
500;4940;2284;0,3
500;5273;2081;0,4
500;5046;2295;0,4
500;4352;2342;0,3
500;4453;1979;0,3
500;4678;2650;0,4
500;4778;2088;0,3
500;4533;2033;0,3
500;4897;2438;0,4
500;5002;1955;0,3
500;4762;2264;0,3
500;4418;2309;0,3
500;4645;2540;0,4
500;4480;2577;0,4
500;4524;1915;0,3
500;4762;2391;0,4
500;4542;2169;0,3
500;4988;2456;0,3
500;4974;2700;0,3
500;4757;2410;0,3
500;4614;2052;0,3
500;4424;2196;0,3
500;4645;2288;0,3
500;4871;2016;0,3
500;4677;2371;0,4
500;4997;1985;0,3
500;4840;1923;0,3
500;4582;2204;0,3
500;5353;2855;0,4
600;5742;3406;0,4
600;6962;3349;0,4
600;5902;2781;0,4
600;5427;2666;0,3
600;5991;2480;0,4
600;6000;2902;0,4
600;6178;3021;0,4
600;5830;3218;0,4
600;6595;3485;0,4
600;6368;3102;0,4
600;5689;3105;0,4
600;5444;2529;0,3
600;5860;3099;0,4
600;6917;3410;0,4
600;5610;2640;0,4
600;5794;3087;0,4
600;6102;3463;0,4
600;5911;2608;0,4
600;5564;2422;0,4
600;5612;2483;0,3
600;6132;2906;0,4
600;6016;2777;0,4
600;6024;2905;0,4
600;6378;3160;0,4
600;5975;2736;0,4
600;6505;2747;0,4
600;6330;3349;0,4
600;5919;3386;0,4
600;6723;3537;0,5
600;6122;3317;0,5
600;5851;3495;0,5
600;5583;2638;0,4
600;5597;2595;0,3
600;6465;3225;0,4
600;5274;2782;0,4
600;5734;2520;0,4
600;6334;3148;0,4
600;6216;3331;0,5
600;5733;2937;0,4
600;6447;3068;0,4
600;6565;3345;0,5
600;6173;3212;0,4
600;6482;2781;0,4
600;6747;3009;0,4
600;6278;3780;0,4
600;6591;3371;0,5
600;5771;2293;0,4
600;6328;2736;0,4
600;6304;2796;0,4
600;6147;2666;0,4
600;6115;2861;0,4
600;5973;3239;0,4
600;5799;2607;0,4
600;5917;3000;0,4
600;6389;2951;0,4
600;5880;2732;0,4
600;5629;2893;0,4
600;7034;3709;0,5
600;5808;2886;0,4
600;5725;3055;0,4
600;5958;3263;0,4
600;5378;2936;0,4
600;5991;3015;0,4
600;5605;2697;0,3
600;6048;3030;0,4
600;6040;2915;0,4
600;6619;3817;0,5
600;6190;3588;0,4
600;5973;2961;0,4
600;5664;2516;0,3
600;5718;3094;0,4
600;6087;2827;0,4
600;5536;2940;0,4
600;5963;3123;0,4
600;6148;3514;0,4
600;5753;2896;0,4
600;6433;3245;0,5
600;6231;3534;0,5
600;5702;2789;0,3
600;6186;3188;0,4
600;6096;2569;0,4
600;5702;2910;0,4
600;7143;3008;0,4
600;6014;3134;0,4
600;6658;3116;0,4
600;6485;3422;0,4
600;5879;3318;0,4
600;5891;2794;0,4
600;5412;2830;0,4
600;5694;2977;0,4
600;6256;2841;0,4
600;5779;3024;0,4
600;5934;2940;0,4
600;5337;2547;0,3
600;5991;3093;0,4
600;6335;3293;0,4
600;5575;3055;0,4
600;5962;3022;0,4
600;5726;2966;0,4
600;6214;2599;0,4
700;7309;3448;0,5
700;6698;3189;0,4
700;6985;3191;0,4
700;7038;4099;0,5
700;7314;4379;0,6
700;6703;3414;0,5
700;6915;3241;0,4
700;8178;3843;0,5
700;7077;3142;0,5
700;6917;3053;0,5
700;6960;3469;0,5
700;7574;2874;0,5
700;7194;3292;0,5
700;6956;3849;0,5
700;7377;4439;0,6
700;6769;3992;0,5
700;7583;3299;0,5
700;7060;3728;0,5
700;7809;4582;0,5
700;6693;3306;0,5
700;7390;3816;0,6
700;7056;3507;0,5
700;7646;5047;0,6
700;7198;3675;0,5
700;6519;3393;0,5
700;6428;3092;0,4
700;6945;3359;0,4
700;7640;3240;0,5
700;6575;3444;0,4
700;6786;3693;0,5
700;7133;3564;0,5
700;6526;3369;0,4
700;6806;3458;0,5
700;7018;3120;0,5
700;6819;3408;0,4
700;7565;4291;0,6
700;7777;4206;0,6
700;9095;5719;0,6
700;6867;3715;0,5
700;7299;3325;0,5
700;7765;4349;0,6
700;7265;3853;0,5
700;7053;3143;0,5
700;7657;3147;0,4
700;7538;3978;0,5
700;7460;3849;0,5
700;7493;3659;0,5
700;6920;3258;0,4
700;7378;3578;0,5
700;6598;3276;0,4
700;7141;3096;0,5
700;7692;3690;0,5
700;6717;3191;0,5
700;7961;4093;0,6
700;6671;3216;0,4
700;7192;3259;0,5
700;7390;3362;0,5
700;6878;3996;0,5
700;7242;3404;0,4
700;7126;3574;0,5
700;6519;3497;0,4
700;6962;3401;0,5
700;6666;3135;0,4
700;7356;4331;0,5
700;6872;3666;0,5
700;7465;4493;0,6
700;7048;3597;0,5
700;7542;2872;0,4
700;6957;2910;0,4
700;7588;4112;0,5
700;6956;4171;0,5
700;6783;3052;0,5
700;7617;4037;0,6
700;7176;3735;0,5
700;6427;3323;0,5
700;7104;3322;0,5
700;6969;3317;0,4
700;6814;3322;0,5
700;7073;3720;0,5
700;6486;3425;0,5
700;7104;3877;0,5
700;7153;3634;0,5
700;6708;3817;0,5
700;6780;3616;0,5
700;6934;3496;0,5
700;7185;3479;0,5
700;6864;3251;0,5
700;6585;2836;0,5
700;6748;3053;0,5
700;6658;3376;0,5
700;7572;3887;0,5
700;6901;3354;0,5
700;7935;4147;0,6
700;7500;3550;0,5
700;6828;3424;0,5
700;7450;3106;0,4
700;7384;4117;0,5
700;8386;3936;0,6
700;7090;3082;0,5
700;6813;3751;0,5
800;8401;4035;0,6
800;8202;3533;0,6
800;8317;4005;0,5
800;8505;4449;0,6
800;8848;4282;0,6
800;8047;4089;0,5
800;8597;4211;0,6
800;8396;3527;0,5
800;8187;4685;0,6
800;8742;4822;0,6
800;8353;4374;0,6
800;7859;4162;0,6
800;8061;4318;0,5
800;8262;4250;0,6
800;10729;6119;0,8
800;8087;3675;0,6
800;8743;3750;0,6
800;9616;4424;0,6
800;9143;4883;0,6
800;7775;3624;0,5
800;8182;3876;0,6
800;8055;3832;0,6
800;7990;3515;0,5
800;8225;4236;0,6
800;8164;4340;0,6
800;8195;4462;0,5
800;7808;3874;0,6
800;9928;5152;0,7
800;8252;4227;0,6
800;7742;3960;0,6
800;8475;4377;0,6
800;8337;4870;0,7
800;7962;4260;0,6
800;7982;3904;0,5
800;8049;3797;0,5
800;8489;4706;0,6
800;8509;4794;0,6
800;8420;3819;0,6
800;9069;4744;0,7
800;7810;3971;0,5
800;7810;4069;0,5
800;8831;4419;0,6
800;7894;4074;0,6
800;8731;4843;0,6
800;9040;4767;0,6
800;9118;3530;0,5
800;7780;3959;0,6
800;8427;4373;0,6
800;7921;4151;0,6
800;9238;4664;0,7
800;8084;3699;0,6
800;8911;4197;0,6
800;8200;4332;0,6
800;8406;4073;0,6
800;8093;3754;0,6
800;8828;4900;0,6
800;7813;3445;0,5
800;8042;4686;0,6
800;8507;4285;0,6
800;8309;3964;0,6
800;9232;3587;0,6
800;8703;3945;0,5
800;7452;4160;0,6
800;7650;3664;0,6
800;7829;4100;0,6
800;8915;4454;0,6
800;8099;3907;0,5
800;8467;5007;0,6
800;9052;4245;0,6
800;9158;4727;0,6
800;9223;4357;0,6
800;9520;4420;0,6
800;8856;4719;0,6
800;9121;4583;0,6
800;8642;3982;0,6
800;8329;3730;0,6
800;8558;4556;0,6
800;8031;3423;0,6
800;8485;4738;0,7
800;8740;4622;0,6
800;10067;4432;0,7
800;8055;4338;0,5
800;8930;3675;0,6
800;8552;3920;0,5
800;8098;3748;0,5
800;8147;4273;0,6
800;8233;4105;0,5
800;9454;4634;0,7
800;8219;4533;0,6
800;8382;4010;0,6
800;7841;4179;0,5
800;8035;3935;0,5
800;7536;3771;0,6
800;8306;4564;0,6
800;8656;3227;0,5
800;7915;3552;0,5
800;7890;3592;0,5
800;8301;4132;0,6
800;7714;3559;0,5
800;8273;4130;0,5
900;10121;4240;0,6
900;9617;5463;0,7
900;9603;5237;0,7
900;9754;4883;0,6
900;9894;4952;0,7
900;9061;4643;0,6
900;9504;4350;0,6
900;9284;4384;0,6
900;9008;4365;0,6
900;11097;5654;0,8
900;8924;4257;0,6
900;9924;4554;0,6
900;9500;4908;0,7
900;11101;6318;0,8
900;9768;4646;0,7
900;9981;4357;0,6
900;9536;4714;0,7
900;10349;6036;0,8
900;10397;5332;0,7
900;9540;4915;0,7
900;9790;4820;0,7
900;9560;4531;0,6
900;9073;4405;0,6
900;9270;3852;0,6
900;9582;5014;0,7
900;9182;4305;0,6
900;9510;4657;0,6
900;9710;4809;0,7
900;9316;4734;0,6
900;10470;5535;0,7
900;11229;5768;0,8
900;10021;4628;0,6
900;10420;5781;0,7
900;9181;4961;0,7
900;9627;5046;0,7
900;10185;6224;0,8
900;9319;4496;0,6
900;9663;5226;0,7
900;10564;5526;0,7
900;9817;5618;0,7
900;9132;4868;0,7
900;9875;5320;0,7
900;8686;4506;0,6
900;9478;4387;0,7
900;8710;3970;0,6
900;9646;4374;0,6
900;9683;4731;0,7
900;9199;4109;0,6
900;9724;4486;0,6
900;8945;3907;0,6
900;9265;4435;0,6
900;9670;5380;0,7
900;9458;4609;0,6
900;10338;4731;0,7
900;9343;4200;0,7
900;9854;5113;0,7
900;10487;3724;0,6
900;8911;4340;0,6
900;10018;4398;0,7
900;9233;4193;0,7
900;8881;4445;0,7
900;9779;4935;0,7
900;9648;4612;0,6
900;10754;5447;0,8
900;11135;6162;0,7
900;10727;4787;0,7
900;9368;4551;0,6
900;9769;4332;0,7
900;9009;4675;0,6
900;9224;4823;0,6
900;9342;4450;0,6
900;9079;4815;0,7
900;9514;4803;0,6
900;9902;4273;0,6
900;9164;4681;0,7
900;10483;5714;0,8
900;9421;3833;0,6
900;9469;4395;0,7
900;9966;4506;0,6
900;8864;4782;0,6
900;9715;4547;0,7
900;10145;5110;0,7
900;9632;4305;0,7
900;10143;5867;0,7
900;9601;5489;0,7
900;9729;5715;0,7
900;9042;4707;0,6
900;10285;4793;0,7
900;9933;5565;0,7
900;8707;4813;0,6
900;9623;5011;0,7
900;9746;5064;0,6
900;10343;5229;0,7
900;10077;5158;0,7
900;9602;4690;0,6
900;9240;4471;0,7
900;9351;4733;0,7
900;10463;5599;0,7
900;9191;4155;0,6
900;9202;4217;0,6
1000;11320;6228;0,8
1000;12393;5068;0,7
1000;10572;5227;0,7
1000;10724;5282;0,8
1000;9710;5169;0,7
1000;12197;6594;0,8
1000;9796;4775;0,7
1000;10746;5392;0,7
1000;10036;5322;0,7
1000;11575;6926;0,9
1000;10215;5082;0,7
1000;11196;5503;0,8
1000;10715;5757;0,7
1000;10558;5852;0,8
1000;10776;4825;0,7
1000;10348;5861;0,7
1000;10452;5123;0,8
1000;11762;5853;0,7
1000;11218;5625;0,8
1000;11121;4608;0,7
1000;10313;4771;0,7
1000;11074;5520;0,7
1000;10542;4866;0,7
1000;10884;5260;0,8
1000;10721;4561;0,7
1000;10958;6248;0,8
1000;11076;5251;0,7
1000;12138;6565;0,9
1000;10819;5053;0,8
1000;10808;4999;0,7
1000;10265;4672;0,7
1000;10219;4474;0,7
1000;10138;5078;0,7
1000;12544;7617;0,9
1000;10808;5044;0,7
1000;11051;5446;0,8
1000;9976;4530;0,6
1000;9923;5084;0,7
1000;10779;4663;0,7
1000;10511;5478;0,8
1000;10667;5198;0,7
1000;10564;5324;0,7
1000;10274;5345;0,8
1000;10622;5464;0,7
1000;10000;4516;0,7
1000;11531;6049;0,8
1000;10714;5436;0,7
1000;10316;4898;0,7
1000;12065;6403;0,9
1000;10586;5758;0,7
1000;12312;7173;0,9
1000;10083;4840;0,7
1000;10709;4967;0,7
1000;11681;5936;0,8
1000;10520;4826;0,7
1000;12003;5262;0,8
1000;10801;4853;0,7
1000;11077;6084;0,8
1000;10496;5070;0,7
1000;12308;5593;0,8
1000;10685;5517;0,7
1000;11186;5649;0,8
1000;9866;4660;0,7
1000;10486;5616;0,7
1000;11237;5480;0,8
1000;10852;5030;0,7
1000;12132;6547;0,8
1000;10544;5464;0,8
1000;10367;5530;0,7
1000;10385;5089;0,7
1000;10439;4993;0,7
1000;10561;4826;0,7
1000;12223;6200;0,8
1000;10408;5110;0,8
1000;10415;5325;0,8
1000;10875;5845;0,7
1000;10153;4482;0,6
1000;10371;4698;0,7
1000;10970;5660;0,8
1000;10845;4786;0,7
1000;10307;5049;0,7
1000;10007;4677;0,7
1000;10619;5820;0,7
1000;10938;5869;0,8
1000;11268;6620;0,8
1000;11261;4563;0,7
1000;10600;5605;0,8
1000;10926;5874;0,8
1000;10542;4971;0,8
1000;10199;5512;0,7
1000;11053;5223;0,7
1000;11671;5733;0,8
1000;10837;5894;0,8
1000;11111;4744;0,7
1000;12114;5806;0,8
1000;10928;5213;0,7
1000;11343;5322;0,8
1000;10225;5293;0,7
1000;10612;5285;0,7
1000;10967;6136;0,8
1100;11637;6171;0,8
1100;11878;5339;0,8
1100;11420;5431;0,8
1100;11651;5299;0,8
1100;13221;6229;0,8
1100;12147;5526;0,8
1100;13342;5604;0,8
1100;12513;6551;0,9
1100;12177;5671;0,8
1100;12936;6250;0,9
1100;11734;5612;0,8
1100;11683;5957;0,8
1100;12759;5957;0,8
1100;13807;6673;0,9
1100;12109;6529;0,9
1100;11284;5157;0,8
1100;12614;7009;0,9
1100;11299;5437;0,7
1100;11887;5341;0,7
1100;12541;6386;0,9
1100;11238;5240;0,8
1100;12113;6185;0,8
1100;11021;5801;0,8
1100;12567;5040;0,8
1100;14034;6576;0,9
1100;12837;7455;0,10
1100;13847;6950;0,9
1100;11722;6059;0,8
1100;11903;6503;0,8
1100;12144;5842;0,8
1100;11886;6005;0,8
1100;11082;5101;0,7
1100;11946;6046;0,8
1100;11330;5452;0,8
1100;13871;6130;0,9
1100;12110;6915;0,9
1100;12154;6481;0,8
1100;11551;5985;0,8
1100;14230;7887;0,10
1100;12096;5494;0,8
1100;12998;5888;0,8
1100;11308;5543;0,8
1100;13455;5477;0,8
1100;12448;6112;0,9
1100;12598;6893;0,9
1100;11642;6148;0,8
1100;12181;6481;0,9
1100;11610;4905;0,7
1100;12307;4956;0,8
1100;11764;5724;0,8
1100;11309;4982;0,8
1100;12881;6777;0,9
1100;13096;6742;0,9
1100;12178;6317;0,8
1100;12131;5268;0,8
1100;12077;6038;0,8
1100;13413;7495;0,10
1100;11528;5815;0,8
1100;13278;7465;0,10
1100;11953;6217;0,8
1100;12553;6255;0,9
1100;11337;5767;0,8
1100;11526;5521;0,7
1100;11645;6074;0,8
1100;11816;6055;0,8
1100;11665;5812;0,8
1100;12891;7744;0,10
1100;12350;7187;0,9
1100;11498;5600;0,8
1100;12116;6168;0,8
1100;11930;5436;0,7
1100;12859;7057;0,10
1100;11943;5844;0,8
1100;11551;5999;0,8
1100;13701;6888;0,9
1100;11944;6080;0,9
1100;13947;5627;0,8
1100;12313;6196;0,9
1100;11330;5726;0,8
1100;12293;6391;0,8
1100;12991;6068;0,9
1100;13089;6574;0,9
1100;12428;6575;0,9
1100;12426;6801;0,9
1100;11195;5718;0,8
1100;11717;5330;0,7
1100;13071;6932;0,10
1100;12552;5259;0,8
1100;13915;6550;0,9
1100;11889;6255;0,8
1100;12381;6182;0,8
1100;12983;6621;0,9
1100;12904;5987;0,9
1100;14244;7548;0,9
1100;11502;5696;0,7
1100;11602;5137;0,7
1100;12009;6908;0,9
1100;12168;5846;0,8
1100;11979;5426;0,8
1100;11101;5660;0,8
1200;15542;7925;0,10
1200;13842;6840;0,10
1200;13127;7008;0,9
1200;12114;6191;0,9
1200;13151;6316;0,9
1200;12774;6839;0,9
1200;12721;5978;0,9
1200;12940;6526;0,9
1200;13618;5906;0,9
1200;13189;5577;0,8
1200;12714;6109;0,8
1200;15244;8462;0,11
1200;13174;6894;0,10
1200;13301;6718;0,9
1200;13734;7517;0,10
1200;13852;6647;0,9
1200;13648;7397;0,10
1200;13507;5521;0,9
1200;13649;7544;0,10
1200;13420;6928;0,9
1200;13635;5396;0,9
1200;13299;6969;0,9
1200;14697;6522;0,10
1200;12519;6131;0,8
1200;13297;7270;0,10
1200;14329;7520;0,10
1200;14374;7008;0,10
1200;15094;8595;0,11
1200;14123;6726;0,10
1200;13040;6728;0,9
1200;12860;5808;0,8
1200;13411;5797;0,8
1200;13523;6744;0,10
1200;14109;5932;0,9
1200;13100;6253;0,9
1200;16611;6684;0,10
1200;14169;7431;0,10
1200;13188;6575;0,9
1200;12632;6140;0,9
1200;14537;6350;0,9
1200;13378;7414;0,10
1200;13346;6515;0,9
1200;13521;6451;0,9
1200;14129;7179;0,9
1200;12904;6367;0,9
1200;13519;6256;0,9
1200;12989;5779;0,8
1200;13355;7139;0,10
1200;13076;6471;0,9
1200;13568;6500;0,9
1200;13093;7055;0,10
1200;14308;6725;0,9
1200;13350;6166;0,9
1200;15944;8220;0,11
1200;14228;7893;0,10
1200;13233;6116;0,8
1200;13854;7480;0,9
1200;12828;5645;0,9
1200;13631;6845;0,9
1200;14582;7203;0,9
1200;13964;7340;0,10
1200;13016;6477;0,9
1200;12632;6368;0,9
1200;13853;8252;0,11
1200;13970;6273;0,9
1200;14771;8073;0,10
