"size";"compares";"swaps";"time"
900;9014;4868;0,70
900;8826;4922;0,60
900;8189;4930;0,60
900;9249;5316;0,60
900;8704;4708;0,60
1000;9730;5388;0,60
1000;9870;6024;0,80
1000;9548;5484;0,60
1000;9647;5592;0,70
1000;9804;6208;0,70
1000;9631;5403;0,70
1000;10127;5478;0,70
1000;10532;6539;0,70
1000;9836;4954;0,80
1000;10210;5456;0,70
1100;10984;6484;0,80
1100;12718;6752;0,80
1100;11523;6332;0,80
1100;10485;5851;0,70
1100;11911;6929;0,80
1100;11046;6395;0,70
1100;11065;6167;0,80
1100;11550;6727;0,80
1100;11339;6249;0,70
1100;11138;6043;0,70
1200;12469;7099;0,80
1200;13420;7255;0,90
1200;12568;6504;0,80
1200;12115;6868;0,80
1200;11808;6894;0,70
1200;12428;7043;0,80
1200;12989;6419;0,80
1200;13779;7816;0,90
1200;12484;6451;0,70
1200;12400;6304;0,70
1300;13632;7498;0,90
1300;14370;8392;1,0
1300;13540;8227;1,0
1300;13679;6663;0,80
1300;14305;7311;0,90
1300;13911;8067;0,90
1300;13945;7786;0,90
1300;14500;7272;0,90
1300;14855;8261;1,0
1300;13830;9239;1,0
1400;15295;8040;1,0
1400;14807;7777;1,0
1400;15603;8561;1,10
1400;14764;7704;1,0
1400;14915;9232;1,0
1400;15219;8330;1,0
1400;14386;8552;1,0
1400;15824;8742;1,0
1400;14050;7969;0,90
1400;14449;8357;0,90
1500;15952;8865;1,10
1500;16225;8757;1,30
1500;16075;9472;1,30
1500;15385;8811;1,10
1500;16003;8695;1,10
1500;16380;8207;1,10
1500;15363;8836;1,0
1500;15542;8938;1,10
1500;17887;8708;1,10
1500;15378;8480;1,0
1600;17589;9618;1,10
1600;16601;9020;1,10
1600;16199;9550;1,10
1600;16693;9012;1,10
1600;17983;10104;1,19
1600;17355;9497;1,10
1600;16998;9669;1,10
1600;17119;8800;1,10
1600;19119;9225;1,19
1600;17870;10051;1,19
1700;18591;10774;1,19
1700;18232;10623;1,19
1700;18236;10982;1,19
1700;17832;10013;1,19
1700;18430;10998;1,19
1700;18928;9686;1,19
1700;18718;11021;1,30
1700;19701;9776;1,19
1700;18575;10640;1,19
1700;18294;11230;1,19
1800;20241;11124;1,30
1800;19228;13120;1,39
1800;19155;10993;1,19
1800;19292;11107;1,30
1800;19981;11290;1,30
1800;19175;11305;1,30
1800;19157;11079;1,19
1800;19443;11615;1,30
1800;20032;10751;1,30
1800;19511;11042;1,30
1900;20019;12592;1,39
1900;21706;12492;1,50
1900;21274;13154;1,50
1900;21180;11812;1,39
1900;20785;12737;1,50
1900;22432;11594;1,39
1900;21679;11363;1,39
1900;21650;12011;1,39
1900;20703;11518;1,39
1900;20520;12311;1,39
2000;22957;12221;1,50
2000;23374;13740;1,60
2000;22999;12687;1,50
2000;22635;12223;1,39
2000;24717;13290;1,60
2000;23126;12706;1,50
2000;23335;12407;1,50
2000;22299;12215;1,39
2000;21677;11925;1,39
2000;23745;13580;1,60
2100;23553;12958;1,50
2100;23188;14029;1,60
2100;23420;13560;1,60
2100;24438;13846;1,60
2100;23652;12485;1,50
2100;22812;12873;1,50
2100;22973;13533;1,50
2100;23159;12684;1,60
2100;23601;14324;1,60
2100;25998;13947;1,70
2200;25226;14372;1,70
2200;25327;14320;1,70
2200;23829;13752;1,60
2200;24013;13227;1,60
2200;25381;13692;1,60
2200;24899;15788;1,80
2200;24863;14563;1,60
2200;25856;12880;1,60
2200;24442;14914;1,70
2200;27687;13846;1,70
2300;26293;14263;1,70
2300;26976;15594;1,80
2300;26721;14008;1,70
2300;25004;15122;1,70
2300;26100;14083;1,70
2300;26272;15652;1,80
2300;27127;13263;1,70
2300;28551;14586;1,80
2300;26912;14047;1,70
2300;27554;14032;1,80
2400;27746;15604;1,80
2400;26746;15872;1,80
2400;31842;16728;2,0
2400;27572;15382;1,80
2400;27524;14176;1,70
2400;28203;15782;1,80
2400;27610;16230;1,80
2400;26699;15282;1,70
2400;29052;18400;2,0
2400;28525;17248;1,90
2500;28397;15073;1,80
2500;28732;16673;1,90
2500;30140;15874;1,90
2500;31032;15858;2,0
2500;29355;16027;1,90
2500;30392;17222;2,10
2500;28845;16690;1,90
2500;29357;16327;1,90
2500;28855;18043;2,0
2500;28800;17213;1,90
2600;31113;17082;2,0
2600;31194;18180;2,10
2600;28762;16794;2,0
2600;34676;17433;2,10
2600;30658;17937;2,0
2600;29362;17360;1,90
2600;28739;17615;2,0
2600;30584;15683;2,0
2600;30709;16079;2,0
2600;29279;16568;2,0
2700;32930;18728;2,10
2700;31639;17395;2,0
2700;32914;16921;2,10
2700;35002;21473;2,39
2700;32393;17992;2,10
2700;32436;17080;2,0
2700;30073;17381;2,0
2700;35141;21496;2,39
2700;29995;17723;2,0
2700;33119;18028;2,20
2800;33027;18910;2,20
2800;36937;21051;2,50
2800;31344;19484;2,20
2800;32696;20069;2,29
2800;31911;18207;2,10
2800;36675;18126;2,20
2800;33432;19629;2,20
2800;32124;18450;2,10
2800;31723;17679;2,0
2800;34263;19205;2,20
2900;33494;20508;2,29
2900;34534;21948;2,39
2900;34279;18486;2,20
2900;34892;19764;2,29
2900;33955;19709;2,29
2900;34907;20845;2,39
2900;33719;18803;2,20
2900;33431;17665;2,10
2900;33259;20849;2,29
2900;33971;17918;2,10
3000;35562;21183;2,39
3000;35312;20453;2,39
3000;36457;18059;2,20
3000;34632;17992;2,20
3000;35246;18475;2,20
3000;34889;20649;2,39
3000;36262;21472;2,39
3000;35400;20182;2,39
3000;36029;20650;2,29
3000;34805;19628;2,29
3100;36404;21335;2,39
3100;36495;19822;2,29
3100;37007;19293;2,29
3100;37174;21530;2,50
3100;36910;21964;2,50
3100;36999;21129;2,39
3100;38383;20661;2,50
3100;39824;20197;2,50
3100;37985;20993;2,39
3100;36315;21851;2,50
3200;38257;19036;2,29
3200;36671;21841;2,50
3200;37593;22789;2,50
3200;37252;22254;2,50
3200;38628;20815;2,39
3200;39138;21513;2,50
3200;37250;22190;2,60
3200;37012;22194;2,50
3200;39177;22799;2,70
3200;39097;22583;2,79
3300;42811;20137;2,90
3300;39967;23726;3,50
3300;41288;22161;2,70
3300;38123;22789;2,60
3300;41485;23771;2,79
3300;44512;23505;2,90
3300;38098;22471;2,70
3300;41135;21048;2,60
3300;38539;21693;2,60
3300;40878;23514;2,90
3400;41116;22660;2,70
3400;41536;21734;2,60
3400;42434;24833;2,90
3400;39192;20994;2,50
3400;43808;22812;2,70
3400;41341;23031;2,60
3400;41375;20806;2,50
3400;48201;23958;2,90
3400;43325;25263;2,90
3400;39957;24285;2,70
3500;42482;25290;3,0
3500;42758;24432;2,90
3500;42195;21299;2,60
3500;41333;24629;2,70
3500;43532;24154;2,79
3500;41729;23736;2,79
3500;49040;23701;3,0
3500;42453;23441;2,79
3500;46709;21971;2,79
3500;44643;24014;2,79
3600;43006;23867;2,79
3600;44427;25457;2,90
3600;44918;22587;2,79
3600;43123;25005;2,79
3600;45818;23643;2,79
3600;43604;25865;2,90
3600;42722;25631;2,90
3600;42566;23291;2,70
3600;42418;25465;2,79
3600;46676;26141;3,0
3700;47626;27840;3,20
3700;47319;28474;3,20
3700;46281;26827;3,0
3700;45268;26397;3,0
3700;45701;25167;3,0
3700;47526;23288;2,79
3700;45370;25741;3,0
3700;45676;26257;3,0
3700;48760;28476;3,29
3700;45762;26975;3,10
3800;47734;26599;3,20
3800;46783;24583;3,0
3800;46410;27661;3,10
3800;45498;26136;3,0
3800;48451;26275;3,10
3800;48570;25540;3,0
3800;45559;25751;3,0
3800;45947;25359;2,90
3800;48882;26094;3,10
3800;47726;24628;3,0
3900;49561;26733;3,20
3900;48701;26321;3,10
3900;45724;24915;3,0
3900;48770;26465;3,10
3900;47106;25922;3,10
3900;50048;25273;3,10
3900;46697;23932;2,90
3900;49578;27566;3,20
3900;48801;26480;3,10
3900;46527;27802;3,10
4000;47738;27329;3,20
4000;47333;25863;3,10
4000;49005;28475;3,20
4000;50649;30785;3,39
4000;48774;28034;3,20
4000;49514;27583;3,20
4000;53926;26418;3,29
4000;56244;28315;3,39
4000;47391;29474;3,20
4000;51675;27887;3,29
4100;52249;28336;3,29
4100;50061;27168;3,20
4100;54434;30196;3,50
4100;52207;29204;3,39
4100;50843;28317;3,29
4100;48946;30477;3,29
4100;49651;27352;3,20
4100;54493;30065;3,50
4100;51749;25961;3,10
4100;50707;25593;3,10
4200;50176;29805;3,39
4200;57540;28237;3,50
4200;56956;31139;3,70
4200;50837;26844;3,20
4200;54640;32163;3,60
4200;53358;30032;3,50
4200;53608;32330;3,60
4200;50921;28535;3,29
4200;55873;29350;3,39
4200;52513;27801;3,29
4300;51936;27373;3,29
4300;55788;28377;3,39
4300;59337;29945;3,70
4300;54415;28177;3,39
4300;55222;33223;3,79
4300;55975;31099;3,60
4300;53533;28170;3,39
4300;55297;29951;3,50
4300;59305;29883;3,70
4300;54704;29104;3,39
4400;61407;31865;3,79
4400;57332;33358;3,79
4400;53593;30181;3,50
4400;55104;32016;3,60
4400;53604;29167;3,39
4400;56813;35308;3,90
4400;54305;31209;3,60
4400;59408;32773;3,90
4400;54184;30082;3,50
4400;55286;33162;3,60
4500;55047;33464;3,70
4500;61128;32826;3,90
4500;55960;29621;3,60
4500;55415;31529;3,60
4500;56371;31692;3,60
4500;54263;32724;3,70
4500;56496;31398;3,70
4500;60364;30420;3,70
4500;55052;32202;3,60
4500;58337;32492;3,79
4600;56867;31518;3,79
4600;57803;30777;3,70
4600;60786;33997;4,0
4600;59091;32765;3,79
4600;58554;32115;3,70
4600;58406;32942;3,79
4600;57927;34579;3,90
4600;57119;32241;3,70
4600;55493;32637;3,70
4600;59030;31975;3,79
4700;64226;35448;4,29
4700;59963;32958;3,90
4700;57790;32846;3,70
4700;58349;30890;3,70
4700;59902;34650;3,90
4700;60371;32651;4,9
4700;59814;37041;4,0
4700;58452;34208;3,90
4700;58426;32696;3,90
4700;59970;32343;3,90
4800;61104;35867;4,9
4800;62504;36674;4,9
4800;58643;33210;3,79
4800;60829;36542;4,9
4800;61599;33564;3,90
4800;61109;35645;4,0
4800;59416;34789;3,90
4800;61029;33057;3,90
4800;60092;34383;4,0
4800;63934;33914;4,0
4900;62502;33862;4,0
4900;64501;36396;4,20
4900;62794;33857;4,0
4900;60858;34107;3,90
4900;62620;35164;4,9
4900;61739;34884;4,9
4900;63036;34475;4,0
4900;62309;34693;4,9
4900;61545;36261;4,0
4900;60587;33435;3,90
5000;63786;38817;4,29
5000;66913;35148;4,29
5000;61864;37095;4,20
5000;62428;34232;4,0
5000;63550;34495;4,9
5000;69788;39252;4,59
5000;64164;36948;4,20
5000;63148;34121;4,0
5000;63230;36641;4,20
5000;63612;38724;4,40
5100;65475;35666;4,29
5100;64388;35674;4,9
5100;63758;36342;4,20
5100;66353;37772;4,40
5100;66280;38428;4,40
5100;69369;36484;4,40
5100;64376;37459;4,20
5100;71053;35609;4,40
5100;67113;36757;4,29
5100;70800;40070;4,59
5200;66113;38672;4,40
5200;68582;36822;4,29
5200;64829;39684;4,40
5200;69010;36889;4,40
5200;64271;39993;4,40
5200;65030;37250;4,29
5200;67523;39213;4,50
5200;67235;36908;4,40
5200;65504;40564;4,50
5200;68661;35304;4,29
5300;69754;41039;4,59
5300;71187;39432;4,70
5300;72561;36149;4,40
5300;66776;41194;4,50
5300;67731;38095;4,40
5300;76127;37418;4,59
5300;66443;40895;4,50
5300;72663;42321;4,79
5300;69988;36965;4,50
5300;81316;36419;4,70
5400;72928;40223;4,79
5400;71373;39369;4,70
5400;71344;38422;4,50
5400;68765;39372;4,50
5400;71037;40224;4,59
5400;77219;43198;5,9
5400;70488;40119;4,59
5400;71440;36637;4,40
5400;70623;41827;4,70
5400;68369;40450;4,59
5500;73863;40188;4,79
5500;73860;38619;4,70
5500;71948;37981;4,50
5500;68904;35624;4,29
5500;71720;42581;4,90
5500;72410;42028;4,79
5500;73578;40362;4,79
5500;80355;45541;5,20
5500;69156;38293;4,50
5500;71562;37968;4,50
5600;72994;40470;4,70
5600;70631;38421;4,50
5600;70433;39672;4,59
5600;72750;41837;4,79
5600;77211;38900;4,70
5600;69824;40873;4,59
5600;73086;36077;4,50
5600;72026;40733;4,70
5600;72482;40367;4,70
5600;76909;40875;4,90
5700;74901;38266;4,70
5700;75828;41917;4,90
5700;72882;39405;4,70
5700;72428;42014;4,90
5700;74888;40607;4,79
5700;72132;43284;4,79
5700;71605;42075;4,79
5700;74501;41293;4,79
5700;74822;42409;4,90
5700;76702;40573;4,90
5800;76267;40866;4,90
5800;74537;42288;4,90
5800;72220;40656;4,70
5800;75204;40348;4,79
5800;75880;38580;4,70
5800;78090;44665;5,20
5800;78111;49351;5,40
5800;75002;43391;4,90
5800;76022;42654;5,0
5800;74732;44293;5,0
5900;78174;42401;5,0
5900;75848;41853;4,90
5900;82399;42754;5,9
5900;75988;41664;4,79
5900;77646;41044;4,90
5900;79137;45296;5,29
5900;74282;42852;4,90
5900;77163;43491;5,0
5900;80638;45675;5,29
5900;74343;43712;4,90
6000;79440;45992;5,20
6000;79962;41505;5,0
6000;80535;45840;5,20
6000;94741;47251;5,79
6000;77997;41241;4,90
6000;81441;46748;5,40
6000;77478;44891;5,9
6000;76935;46399;5,9
6000;79913;44030;5,9
6000;81000;43780;5,20
6100;80751;43852;5,20
6100;78500;46875;5,29
6100;78540;43654;5,0
6100;82814;44446;5,29
6100;77791;41316;4,90
6100;79892;45629;5,29
6100;83109;45310;5,29
6100;80355;43209;5,20
6100;76723;46915;5,29
6100;89436;47896;5,59
6200;79442;46285;5,29
6200;82186;44484;5,20
6200;87950;42531;5,29
6200;81846;43827;5,20
6200;87009;47997;5,59
6200;79672;44912;5,20
6200;83666;44340;5,29
6200;86125;44463;5,40
6200;82155;43194;5,9
6200;84460;44610;5,20
6300;87480;43247;5,40
6300;83622;48239;5,50
6300;82639;42852;5,20
6300;83000;51277;5,59
6300;84888;43125;5,29
6300;83599;41578;5,20
6300;80775;46635;5,29
6300;79738;45884;5,20
6300;86985;51568;5,70
6300;83356;43819;5,20
6400;82603;47220;5,40
6400;87515;48323;5,59
6400;86013;48968;5,70
6400;84177;46390;5,40
6400;84928;47105;5,50
6400;82634;44723;5,29
6400;85294;48968;5,59
6400;86425;48887;5,70
6400;87661;47894;5,59
6400;84213;46914;5,40
6500;83673;45184;5,40
6500;89806;45058;5,50
6500;85387;50744;5,70
6500;86745;46189;5,50
6500;85349;47621;5,50
6500;86406;50193;5,79
6500;84079;46916;5,40
6500;86318;42213;5,29
6500;83515;48553;5,50
6500;89041;44970;5,50
6600;89722;51479;6,0
6600;86964;48334;5,59
6600;86316;52753;5,79
6600;89070;47596;5,59
6600;86775;48457;5,59
6600;88744;46228;5,59
6600;91572;47506;5,70
6600;84506;49808;5,59
6600;86766;49839;5,59
6600;83340;48748;5,50
6700;87562;50045;5,79
6700;86447;50016;5,70
6700;90390;55125;6,9
6700;84540;50733;5,70
6700;90154;50932;5,90
6700;90182;52788;6,9
6700;90727;53420;6,0
6700;87504;49008;5,59
6700;89536;49414;5,70
6700;89450;45684;5,50
6800;93917;49243;5,90
6800;89759;45599;5,59
6800;88059;51047;5,79
6800;89258;54789;6,9
6800;92955;48061;5,79
6800;87164;47913;5,59
6800;90516;51054;5,79
6800;91817;52703;6,9
6800;92797;47482;5,79
6800;91476;55080;6,9
6900;95500;47950;5,90
6900;89372;52367;5,90
6900;100109;50817;6,20
6900;89871;51271;5,90
6900;89904;50472;5,79
6900;90143;49066;5,79
6900;93154;49850;5,90
6900;91743;50513;5,90
6900;91796;52183;6,0
6900;94837;50248;5,90
7000;93319;52216;6,0
7000;98295;58973;6,70
7000;93123;49398;5,90
7000;103557;51082;6,29
7000;95971;48295;5,90
7000;95971;58225;6,40
7000;90648;51944;5,90
7000;104997;45741;6,0
7000;99046;53295;6,20
7000;89940;53611;6,0
7100;95368;55598;6,40
7100;93373;52551;6,0
7100;95186;50571;6,0
7100;95744;53852;6,29
7100;96758;56083;6,40
7100;96930;55053;6,40
7100;95592;50999;6,9
7100;91853;48315;5,70
7100;96893;54461;6,29
7100;93413;51741;6,9
7200;97792;54349;6,29
7200;94407;55603;6,29
7200;94628;51247;6,0
7200;98461;54389;6,29
7200;98910;58354;6,59
7200;105910;60835;6,90
7200;94400;55191;6,20
7200;100273;58075;6,70
7200;102130;55737;6,59
7200;94959;51698;6,9
7300;107505;53696;6,50
7300;103986;59573;6,70
7300;103889;55133;6,59
7300;101647;62496;7,9
7300;97259;58511;6,40
7300;101594;58522;6,70
7300;102261;50542;6,29
7300;96764;54199;6,20
7300;100729;51220;6,20
7300;96197;56198;6,29
7400;104341;58002;6,70
7400;96269;57169;6,40
7400;97984;57551;6,50
7400;103094;56496;6,50
7400;98541;54210;6,40
7400;95841;50791;6,9
7400;102646;55810;6,59
7400;94709;55209;6,29
7400;98064;53581;6,29
7400;98980;54003;6,40
7500;98565;57355;6,50
7500;102502;55625;6,50
7500;101243;52598;6,29
7500;103358;55391;6,50
7500;102026;56760;6,59
7500;99101;55810;6,40
7500;104268;62865;6,90
7500;99215;56614;6,40
7500;100170;59089;6,59
7500;102203;51522;6,40
7600;102527;53751;6,40
7600;105171;54285;6,59
7600;103764;56631;6,59
7600;107126;58471;6,79
7600;105261;57876;6,70
7600;110317;57760;6,79
7600;105723;63384;7,9
7600;107335;53422;6,50
7600;104821;58289;6,79
7600;99514;53171;6,40
7700;104421;54845;6,50
7700;105634;58134;6,79
7700;104789;55634;6,59
7700;114059;61609;7,20
7700;102026;61201;6,70
7700;109550;57943;7,0
7700;106985;56024;6,79
7700;109257;56500;6,79
7700;113582;52709;6,70
7700;103615;54553;6,50
7800;111665;58633;7,9
7800;106129;61767;7,9
7800;115783;68163;7,50
7800;111969;67898;7,50
7800;103087;61689;6,90
7800;109112;61038;7,29
7800;108378;55632;6,70
7800;107591;56523;6,70
7800;106779;60482;7,9
7800;114576;56642;7,9
7900;105485;61721;7,0
7900;113156;62230;7,50
7900;113324;59766;7,20
7900;107975;65383;7,50
7900;114034;60226;7,29
7900;105896;64036;7,20
7900;112709;63607;7,50
7900;111783;58383;7,9
7900;108105;60716;7,20
7900;103588;56956;6,70
8000;106952;62663;7,29
8000;113067;67368;7,70
8000;112442;60842;7,29
8000;114184;58396;7,20
8000;108599;66599;7,50
8000;117012;58151;7,9
8000;108474;58720;7,0
8000;111469;60575;7,29
8000;105189;62603;7,0
8000;104560;57456;6,70
8100;114603;61193;7,40
8100;109142;63279;7,20
8100;116283;59044;7,9
8100;109557;59757;7,0
8100;115971;62582;7,40
8100;115786;61425;7,29
8100;118070;59184;7,20
8100;108801;62883;7,0
8100;107712;63970;7,20
8100;107207;60413;7,0
8200;113238;58625;7,9
8200;109087;61514;7,20
8200;111145;56764;6,90
8200;120790;61196;7,50
8200;113244;60022;7,9
8200;110924;60902;7,9
8200;113602;58140;7,0
8200;111496;68341;7,59
8200;120261;61585;7,50
8200;111351;63915;7,50
8300;113372;62334;7,40
8300;113479;60547;7,20
8300;112627;68534;7,59
8300;115369;62049;7,29
8300;111323;64980;7,50
8300;117670;62210;7,40
8300;112521;68744;7,70
8300;109432;63542;7,29
8300;113813;58546;7,9
8300;120714;63160;7,50
8400;118964;64093;7,70
8400;121520;66224;7,79
8400;112144;66395;7,50
8400;112620;66720;7,50
8400;118634;62542;7,50
8400;119785;63097;7,50
8400;115896;66223;7,59
8400;118243;61033;7,29
8400;122769;70915;8,9
8400;115393;66888;7,59
8500;114548;64586;7,50
8500;117220;61546;7,50
8500;122060;71267;8,9
8500;118905;71261;8,9
8500;121452;59159;7,29
8500;112918;67076;7,50
8500;113261;63297;7,40
8500;118176;66671;7,70
8500;115532;63857;7,40
8500;118772;65285;7,50
8600;114765;68463;7,59
8600;120735;69771;7,90
8600;120722;69090;7,79
8600;120373;62660;7,50
8600;113219;69626;7,50
8600;121944;63392;7,70
8600;120060;65336;7,70
8600;127734;67372;8,9
8600;117447;67971;7,79
8600;121632;62921;7,50
8700;122816;62793;7,50
8700;118107;65315;7,70
8700;121631;62632;7,70
8700;124094;64771;7,79
8700;124667;62493;7,70
8700;119506;67385;7,70
8700;121688;65932;7,70
8700;126754;67031;7,90
8700;122226;66038;7,79
8700;123502;68768;8,19
8800;124992;68493;7,90
8800;119872;69917;7,79
8800;121638;67746;7,79
8800;116432;64857;7,50
8800;127420;64641;7,79
8800;122601;69809;7,90
8800;121109;65375;7,70
8800;122741;65005;7,70
8800;118146;62957;7,40
8800;119988;61779;7,50
8900;127497;69117;8,9
8900;125754;68990;8,9
8900;122059;71100;8,0
8900;124229;64839;7,79
8900;124122;64472;7,70
8900;122542;73050;8,19
8900;138160;59558;7,79
8900;126845;65011;7,79
8900;121746;67920;7,79
8900;124552;72325;8,9
9000;124511;69195;8,19
9000;123857;70911;8,19
9000;139739;74516;8,80
9000;124013;70870;8,0
9000;127204;69543;8,19
9000;128115;65999;7,90
9000;125543;69609;8,0
9000;132388;71125;8,40
9000;123252;76590;8,30
9000;126267;69292;8,0
9100;127760;74222;8,40
9100;126443;74301;8,40
9100;129469;64818;7,90
9100;127715;76554;8,59
9100;123960;67463;7,79
9100;124058;73295;8,9
9100;125943;68458;8,9
9100;124620;70746;8,0
9100;121649;69271;7,90
9100;131580;75685;8,50
9200;128893;76092;8,59
9200;128082;70982;8,19
9200;127258;70291;8,19
9200;134020;72339;8,50
9200;128257;69819;8,19
9200;125818;66965;8,9
9200;131232;68844;8,30
9200;126886;72050;8,19
9200;131624;71807;8,40
9200;126129;67011;8,0
9300;133496;75829;8,80
9300;134300;75027;8,69
9300;131502;70803;8,30
9300;131794;75922;8,59
9300;130169;67726;8,9
9300;127378;74826;8,30
9300;132025;66409;8,0
9300;132489;74656;8,59
9300;135479;66631;8,9
9300;130915;70348;8,40
9400;130968;79346;8,90
9400;135350;74616;8,69
9400;131212;73656;8,59
9400;124566;69535;8,0
9400;130270;66409;8,9
9400;131791;74384;8,59
9400;132122;69746;8,30
9400;125859;68188;8,0
9400;134881;72322;8,50
9400;129746;71213;8,30
9500;132103;67141;8,19
9500;127021;75043;8,50
9500;125607;75407;8,40
9500;136046;74476;8,69
9500;133820;71948;8,50
9500;132928;76463;8,69
9500;134734;74766;8,59
9500;130528;71859;8,30
9500;132247;73762;8,69
9500;130852;70638;8,30
9600;128993;78791;8,69
9600;131143;73147;8,40
9600;132716;76532;8,80
9600;142766;80113;9,19
9600;137015;69934;8,50
9600;130008;76400;8,59
9600;136699;74722;8,80
9600;137105;72748;8,59
9600;135248;80325;9,0
9600;142627;76091;9,0
9700;134515;69063;8,30
9700;133234;74591;8,69
9700;140309;78803;9,19
9700;136858;71619;8,40
9700;141169;79503;9,9
9700;138933;70842;8,50
9700;133322;69754;8,30
9700;133900;73823;8,69
9700;135292;75399;8,80
9700;143130;79121;9,19
9800;137761;72048;8,59
9800;144929;84353;9,50
9800;142030;71648;8,59
9800;137475;76780;8,90
9800;135636;77746;8,90
9800;140963;74383;8,90
9800;152309;79732;9,50
9800;135894;79179;9,0
9800;138979;74688;8,80
9800;138118;70348;8,59
9900;136483;72818;8,59
9900;139601;75243;8,80
9900;139999;76189;8,90
9900;134913;78330;8,90
9900;142556;73965;8,80
9900;139115;78047;9,0
9900;150392;74098;9,9
9900;142479;73282;8,69
9900;148163;84991;9,59
9900;138416;75281;8,69
10000;139131;73951;8,80
10000;144603;84587;10,0
10000;139515;82613;9,19
10000;159339;70627;9,9
10000;139091;77304;8,90
10000;139457;77640;8,90
10000;150953;87289;9,90
10000;137450;76934;8,90
10000;142063;71566;8,69
10000;145400;71001;8,69
